,Unnamed: 0.1,Unnamed: 0,month,year,region,id,count,title,rank,date,artist,url,acoustic,dance,energy,instrumental,loudness,mode,tempo,valence,explicit,lyrics,emotions,anger,love,sadness,emotions_id
507,507,14353,10,2019,United States,4sjiIpEv617LDXaidKioOI,24,223's (feat. 9lokknine),5,2019-10-01,YNW Melly,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI,0.0388,0.932,0.547,0.0,-7.787,0.0,94.998,0.695,True,"Oh, this bitch recording?
That's crazy, ha, yeah, slatt
You know, ugh, whole lot of gang shit
Bow, graow, bow, groaw, blatt
Uh, slatt, slatt, hol' up, uh, uh, slatt, uh
Blood, uh, baby, this the blood, uh, huh
I don't use my hands, I let the blood talk, huh
223's and Maxi make you blood walk
I can make any nigga hit the Crip Walk
Crip Walk, I'ma let my hip talk
Put a 40 with the dicky, gotta kill up y'all
Click, ooh, ooh, ooh, ooh, ooh
And the clip is see-ee-ee through
What all do you want from me?
AR's and them 223's
Fuckin' 'round with me, you see
I'm hot, I'm 500 degrees
Heard he caught a body
Well, that does not mean shit to me
Got two on me, got two on me
Blood Gang, yeah, suwoop on me
Detrimental, me and Glokk on your instrumental
I kill a nigga and it really wa'n't coincidental
Stop all that flaggin' shit, you just be on that actin' shit
No I ain't with no cappin' shit and I ain't on no rappin' shit
No lackin', bitch, you know it ain't no lackin', bitch
I check in a blood nigga like, ""Aye mane, what's brackin', bitch?""
I'm two floors up on you niggas
I'm like blatt (uh-huh) uh never play, he get whacked, like
Tryna find his face, ain't no trace, ain't comin' back
G-Nine, Mister Two- Glocks, just bought a MAC (oh yeah)
A MAC for your face-lift, rearrange your cap (come here)
One foot in the industry and one foot in the trap
Provide that dope to my bloodline, I treat him like my strap
'Cause 'bout me he'll take a nigga's feet off the map
Big B's who don't sleep, push a P, he get clapped
Two guns, that's the twin Glocks, I roger that part
Colder than a bitch, 'cause the bitch froze at that
Like apostrophe, Google forgot a comma in the back
Say I'm worth 250K, we can bet a trey on that, nigga
Big blatts like suwoop, yeah
Aye, aye, big sticks for a punk, yeah
What he, what he see y'all?
Yeah, uh, aye, aye, big blatts 'cause I bleed, yah
What he on, what he breathe, yah
Aye, aye, I'm pushin' P's, he pushin' P's, yeah
Yeah, what it is and what it ain't
Aye, aye, like a skunk we leave him stank
",annoyance,0.35749942995607853,0.002771283150650561,0.0027946780901402235,1
508,508,14377,10,2019,United States,7aiClxsDWFRQ0Kzk5KI5ku,24,hot girl bummer,8,2019-10-03,blackbear,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,0.128,0.778,0.559,0.0,-7.109,0.0,129.989,0.678,True,"Fuck you, and you, and you
I hate your friends and they hate me, too
I'm through, I'm through, I'm through
This that hot girl bummer anthem
Turn it up and throw a tantrum
This that throw up in your Birkin bag
Up with someone random
This that social awkward suicide
That buy your lips and buy your likes
I swear she had a man
But shit hit different when it's Thursday night
That college dropout music
Every day leg day, she be too thick
And my friends are all annoying
But we go dumb, yeah, we go stupid
This that 10K on the table just so we can be secluded
And the vodka came diluted
One more line, I'm superhuman
They can't box me in, I'm too left
This that drip, it's more like oceans
They can't fit me in a Trojan
Out of pocket, but I'm always in my bag, yeah, that's the slogan
This that, ""Who's all there?""
I'm pullin' up with a emo chick that's broken
",annoyance,0.5966499447822571,0.0021072409581393003,0.007844888605177402,1
509,509,14401,11,2019,Canada,1rgnBhdG2JDFTbYkYRZAku,30,Dance Monkey,2,2019-11-01,Tones And I,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,0.688,0.826,0.593,0.000161,-6.401,0.0,98.083,0.541,False,"They say, ""Oh my God, I see the way you shine
Take your hands, my dear, and place them both in mine""
You know you stopped me dead while I was passing by
And now I beg to see you dance just one more time
Ooh, I see you, see you, see you every time
And oh my, I, I, I like your style
You, you make me, make me, make me wanna cry
So they say
""Dance for me, dance for me, dance for me, oh-oh-oh
I've never seen anybody do the things you do before""
""Move for me, move for me, move for me, ayy-ayy-ayy
And when you're done, I'll make you do it all again""
I said, ""Oh my God, I see you walking by
Take my hands, my dear, and look me in my eyes""
Just like a monkey, I've been dancin' my whole life
Whoa-oh, whoa-oh, oh
",love,0.00520343566313386,0.5863513946533203,0.003957787994295359,0
510,510,14431,11,2019,Canada,21jGcNKet2qwijlDFuPiPb,30,Circles,4,2019-11-01,Post Malone,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,0.192,0.695,0.762,0.00244,-3.497,1.0,120.042,0.553,False,"We couldn't turn around
'Til we were upside down
I'll be the bad guy now
But, no, I ain't too proud
I couldn't be there
Even when I tried
You don't believe it
We do this every time
Seasons change and our love went cold
Feed the flame 'cause we can't let it go
Run away, but we're running in circles
I dare you to do something
I'm waiting on you again
So I don't take the blame
I got a feeling that it's time to let go
I say so
I knew that this was doomed from the get-go
You thought that it was special, special
But it was just the sex though, the sex though
And I still hear the echoes (the echoes)
Maybe you don't understand what I'm going through
It's only me
What you got to lose?
Make up your mind, tell me
What are you gonna do?
",disapproval,0.1938917338848114,0.009443740360438824,0.014830506406724453,1
511,511,14461,11,2019,Canada,2b8fOow8UzyDFAE27YhOZM,30,Memories,8,2019-11-01,Maroon 5,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,0.837,0.764,0.32,0.0,-7.209,1.0,91.019,0.575,False,"Here's to the ones that we got
Cheers to the wish you were here, but you're not
'Cause the drinks bring back all the memories
Of everything we've been through
Toast to the ones here today
Toast to the ones that we lost on the way
And the memories bring back, memories bring back you
There's a time that I remember, when I did not know no pain
When I believed in forever, and everything would stay the same
Now my heart feel like December when somebody say your name
'Cause I can't reach out to call you, but I know I will one day, yeah
Everybody hurts sometimes
Everybody hurts someday, ayy-ayy
But everything gon' be alright
Go and raise a glass and say, ayy
Doo-doo, doo-doo-doo
There's a time that I remember when I never felt so lost
When I felt all of the hatred was too powerful to stop (ooh, yeah)
Now my heart feel like an ember and it's lighting up the dark
I'll carry these torches for ya and you know I'll never drop, yeah
Yeah, yeah, yeah, yeah, yeah, no, no
",sadness,0.02909829467535019,0.07080037146806717,0.5531570315361023,1
512,512,14491,11,2019,Canada,3eekarcy7kvN4yt5ZFzltW,30,HIGHEST IN THE ROOM,1,2019-11-01,Travis Scott,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,0.0546,0.598,0.427,5.83e-06,-8.764,0.0,76.469,0.0605,True,"I got room in my fumes (Yeah)
She fill my mind up with ideas
I'm the highest in the room (It's lit)
Hope I make it outta here (Let's go)
She saw my eyes, she know I'm gone (Ah)
I see some things that you might fear
I'm doin' a show, I'll be back soon (Soon)
That ain't what she wanna hear (Nah)
Now I got her in my room (Ah)
Legs wrapped around my beard
Got the fastest car, it zoom (Skrrt)
When I'm with you, I feel alive
You say you love me, don't you lie (Yeah)
Won't cross my heart, don't wanna die
Keep the pistol on my side (Yeah)
Case it's fumes (Smoke)
We ain't stressin' 'bout the loot (Yeah)
My block made of quesería
This not the molly, this the boot
Ain't no comin' back from here
Live the life of La Familia
It's so much gang that I can't see ya (Yeah)
Turn it up 'til they can't hear (We can't)
Runnin', runnin' 'round for the thrill
Yeah, dawg, dawg, 'round my real (Gang)
Raw, raw, I been pourin' to the real (Drank)
Nah, nah, nah, they not back of the VIP (In the VIP)
Gorgeous, baby, keep me hard as steel
Ah, this my life, I did not choose
Uh, been on this since we was kids
We gon' stay on top and break the rules
Im the highest, you might got the midas touch
What the vibe is? You might be the vibest, yes
Everyone excited, everyone too excitied, yeah
Now, little extravagant, little too extravagant, yeah
Now, at night, everyone feel my vibe
In the broad day, everyone hypnotising, yeah
Im okay, and I took the cake, yeah
",excitement,0.009755638893693686,0.027382902801036835,0.00219551072223112,0
513,513,14521,11,2019,Canada,7qEHsqek33rTcFNT9PFqLf,29,Someone You Loved,7,2019-11-01,Lewis Capaldi,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,0.751,0.501,0.405,0.0,-5.679,1.0,109.891,0.446,False,"I'm going under and this time I fear there's no one to save me
This all or nothing really got a way of driving me crazy
I need somebody to heal, somebody to know
Somebody to have, somebody to hold
It's easy to say, but it's never the same
I guess I kinda liked the way you numbed all the pain
Now the day bleeds into nightfall
And you're not here to get me through it all
I let my guard down, and then you pulled the rug
I was getting kinda used to being someone you loved
This all or nothing way of loving got me sleeping without you
I guess I kinda liked the way you helped me escape
And I tend to close my eyes when it hurts sometimes
I fall into your arms
I'll be safe in your sound 'til I come back around
",love,0.01732279174029827,0.5291664600372314,0.13220486044883728,0
514,514,14550,11,2019,United Kingdom,1rgnBhdG2JDFTbYkYRZAku,30,Dance Monkey,1,2019-11-01,Tones And I,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,0.688,0.826,0.593,0.000161,-6.401,0.0,98.083,0.541,False,"They say, ""Oh my God, I see the way you shine
Take your hands, my dear, and place them both in mine""
You know you stopped me dead while I was passing by
And now I beg to see you dance just one more time
Ooh, I see you, see you, see you every time
And oh my, I, I, I like your style
You, you make me, make me, make me wanna cry
So they say
""Dance for me, dance for me, dance for me, oh-oh-oh
I've never seen anybody do the things you do before""
""Move for me, move for me, move for me, ayy-ayy-ayy
And when you're done, I'll make you do it all again""
I said, ""Oh my God, I see you walking by
Take my hands, my dear, and look me in my eyes""
Just like a monkey, I've been dancin' my whole life
Whoa-oh, whoa-oh, oh
",love,0.00520343566313386,0.5863513946533203,0.003957787994295359,0
515,515,14580,11,2019,United Kingdom,2tnVG71enUj33Ic2nFN6kZ,30,Ride It,2,2019-11-01,Regard,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,0.177,0.88,0.751,6.43e-05,-4.258,0.0,117.948,0.884,False,"(Ride it, ride it) touch my soul
(Ride it, ride it) let me feel you
(Ride it) turn the lights down low
(Ride it) from head to toe
Been about a month and 20 days
And we're going 'round and 'round just playing silly games
Now you're saying slow it down, not right now
Then you wink at me and walk away
Now, let it be, let it be, let it be known
Hold on, don't go
Touching and teasing me, telling me no
But this time I need to feel you
(Ride it) when we're all alone
(Ride it) just lose control
Movida was the club on Saturday
You're acting like a diva saying you don't wanna pay
It's gotta be your feisty style
Raise that brow
I love it when you look at me that way
Now we're in, you order a mojito at the bar
Reapply your lippy 'cause it came off on the glass
The DJ plays your favorite song, Kanye's on
Now you're beckoning for me to dance
Mm, pulling me, pulling me, pulling me close
Just close your eyes, girl
Whispering, telling me we gotta go
Won't you take me home, I wanna
",love,0.023935463279485703,0.6385460495948792,0.005520655307918787,0
516,516,14610,11,2019,United Kingdom,6WrI0LAC5M1Rw2MnX2ZvEg,30,Don't Start Now,3,2019-11-01,Dua Lipa,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,0.0125,0.794,0.793,0.0,-4.521,0.0,123.941,0.677,False,"If you don't wanna see me
Did a full 180, crazy
Thinking 'bout the way I was
Did the heartbreak change me? Maybe
But look at where I ended up
I'm all good, already
So moved on, it's scary
I'm not where you left me at all, so
If you wanna believe that anything could stop me
Don't show up, don't come out
Don't start caring about me now
Walk away, you know how
Aren't you the guy who tried to
Hurt me with the word ""goodbye""?
Though it took some time to survive you
I'm better on the other side
",fear,0.02939741127192974,0.03268643841147423,0.1978154331445694,1
517,517,14640,11,2019,United Kingdom,21jGcNKet2qwijlDFuPiPb,28,Circles,4,2019-11-01,Post Malone,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,0.192,0.695,0.762,0.00244,-3.497,1.0,120.042,0.553,False,"We couldn't turn around
'Til we were upside down
I'll be the bad guy now
But, no, I ain't too proud
I couldn't be there
Even when I tried
You don't believe it
We do this every time
Seasons change and our love went cold
Feed the flame 'cause we can't let it go
Run away, but we're running in circles
I dare you to do something
I'm waiting on you again
So I don't take the blame
I got a feeling that it's time to let go
I say so
I knew that this was doomed from the get-go
You thought that it was special, special
But it was just the sex though, the sex though
And I still hear the echoes (the echoes)
Maybe you don't understand what I'm going through
It's only me
What you got to lose?
Make up your mind, tell me
What are you gonna do?
",disapproval,0.1938917338848114,0.009443740360438824,0.014830506406724453,1
